2012296N14283,2012,78,NA,CS,SANDY,2012-10-21 18:00:00,DS,14.3000,-77.4000,25,1006,hurdat_atl,main,381,381,O_____________,hurdat_atl,AL182012,14.3000,-77.4000, ,LO,25,1006,-3, , , , , , , , , , , , ,1008,180,150, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,35, , , , , , , , , ,6,224
2012296N14283,2012,78,NA,CS,SANDY,2012-10-21 21:00:00,DS,14.1000,-77.6001, , , ,main,405,405,P_____________, ,AL182012,14.1000,-77.6001, ,LO,25,1005,-3, , , , , , , , , , , , ,1008,180,150, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,224
2012296N14283,2012,78,NA,CS,SANDY,2012-10-22 00:00:00,DS,13.9000,-77.8000,25,1005,hurdat_atl,main,430,430,O_____________,hurdat_atl,AL182012,13.9000,-77.8000, ,LO,25,1005,-3, , , , , , , , , , , , ,1008,180,150, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,35, , , , , , , , , ,6,224
2012296N14283,2012,78,NA,CS,SANDY,2012-10-22 03:00:00,DS,13.7000,-78.0000, , , ,main,437,436,P_____________, ,AL182012,13.7000,-78.0000, ,LO,25,1004,-3, , , , , , , , , , , , ,1008,202,112, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,224
2012296N14283,2012,78,NA,CS,SANDY,2012-10-22 06:00:00,DS,13.5000,-78.2000,25,1003,hurdat_atl,main,436,432,O_____________,hurdat_atl,AL182012,13.5000,-78.2000, ,LO,25,1003,-3, , , , , , , , , , , , ,1008,225,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,35, , , , , , , , , ,6,226
2012296N14283,2012,78,NA,CS,SANDY,2012-10-22 09:00:00,DS,13.3000,-78.4225, , , ,main,432,406,P_____________, ,AL182012,13.3000,-78.4225, ,LO,27,1002,-3, , , , , , , , , , , , ,1007,237,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,224
2012296N14283,2012,78,NA,CS,SANDY,2012-10-22 12:00:00,TS,13.1000,-78.6000,30,1002,hurdat_atl,main,406,383,O_____________,hurdat_atl,AL182012,13.1000,-78.6000, ,TD,30,1002,-1, , , , , , , , , , , , ,1007,250,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,213
2012296N14283,2012,78,NA,CS,SANDY,2012-10-22 15:00:00,TS,12.8775,-78.7025, , , ,main,383,361,P_____________, ,AL182012,12.8775,-78.7025, ,TD,32,1001,-1, , , , , , , , , , , , ,1007,250,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,193
2012296N14283,2012,78,NA,CS,SANDY,2012-10-22 18:00:00,TS,12.7000,-78.7000,35,1000,hurdat_atl,main,361,349,O_____________,hurdat_atl,AL182012,12.7000,-78.7000, ,TS,35,1000,0,50,60, , , , , , , , , , ,1007,250,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,45, , , , , , , , , ,3,157
2012296N14283,2012,78,NA,CS,SANDY,2012-10-22 21:00:00,TS,12.5975,-78.5799, , , ,main,351,351,P_____________, ,AL182012,12.5975,-78.5799, ,TS,37,999,0,50,60, , , , , , , , , , ,1007,250,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,109
2012296N14283,2012,78,NA,CS,SANDY,2012-10-23 00:00:00,TS,12.6000,-78.4000,40,998,hurdat_atl,main,355,355,O_____________,hurdat_atl,AL182012,12.6000,-78.4000, ,TS,40,998,0,50,60, , , , , , , , , , ,1007,250,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,50, , , , ,12,60,60, , ,3,72
2012296N14283,2012,78,NA,CS,SANDY,2012-10-23 03:00:00,TS,12.7050,-78.2425, , , ,main,371,371,P_____________, ,AL182012,12.7050,-78.2425, ,TS,40,998,0,60,70, , , , , , , , , , ,1006,245,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,60,52, , ,4,44
2012296N14283,2012,78,NA,CS,SANDY,2012-10-23 06:00:00,TS,12.9000,-78.1000,40,998,hurdat_atl,main,382,382,O_____________,hurdat_atl,AL182012,12.9000,-78.1000, ,TS,40,998,0,70,80, , , , , , , , , , ,1005,240,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,50, , , , ,12,60,45, ,45,5,29
2012296N14283,2012,78,NA,CS,SANDY,2012-10-23 09:00:00,TS,13.1275,-77.9999, , , ,main,390,390,P_____________, ,AL182012,13.1275,-77.9999, ,TS,40,996,0,85,90, , , , , , , , , , ,1005,240,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,21
2012296N14283,2012,78,NA,CS,SANDY,2012-10-23 12:00:00,TS,13.4000,-77.9000,40,995,hurdat_atl,main,405,405,O_____________,hurdat_atl,AL182012,13.4000,-77.9000, ,TS,40,995,0,100,100, , , , , , , , , , ,1005,240,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,55, , , , , , , , , ,6,23
2012296N14283,2012,78,NA,CS,SANDY,2012-10-23 15:00:00,TS,13.6850,-77.7575, , , ,main,423,416,P_____________, ,AL182012,13.6850,-77.7575, ,TS,42,994,0,100,110, , , , , , , , , , ,1005,240,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,26
2012296N14283,2012,78,NA,CS,SANDY,2012-10-23 18:00:00,TS,14.0000,-77.6000,45,993,hurdat_atl,main,416,381,O_____________,hurdat_atl,AL182012,14.0000,-77.6000, ,TS,45,993,0,100,120, , , , , , , , , , ,1005,240,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,55, , , , ,12,75,60, ,50,7,26
2012296N14283,2012,78,NA,CS,SANDY,2012-10-23 21:00:00,TS,14.3275,-77.4425, , , ,main,381,335,P_____________, ,AL182012,14.3275,-77.4425, ,TS,50,991,0,100,135, , , ,35, , , , , , ,1006,270,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,82,75, ,50,8,23
2012296N14283,2012,78,NA,CS,SANDY,2012-10-24 00:00:00,TS,14.7000,-77.3000,55,990,hurdat_atl,main,335,290,O_____________,hurdat_atl,AL182012,14.7000,-77.3000, ,TS,55,990,0,100,150,40,40, ,70, , , , , , ,1007,300,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60, , , , ,12,90,90, ,50,8,17
2012296N14283,2012,78,NA,CS,SANDY,2012-10-24 03:00:00,TS,15.1275,-77.1924, , , ,main,290,235,P_____________, ,AL182012,15.1275,-77.1924, ,TS,57,988,0,100,150,45,45, ,70, , , , , , ,1007,300,52, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,135,135, , ,9,12
2012296N14283,2012,78,NA,CS,SANDY,2012-10-24 06:00:00,TS,15.6000,-77.1000,60,987,hurdat_atl,main,235,180,O_____________,hurdat_atl,AL182012,15.6000,-77.1000, ,TS,60,987,0,100,150,50,50,50,70,20,20, , , , ,1007,300,45, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,65, , , , ,12,180,180, , ,10,11
2012296N14283,2012,78,NA,CS,SANDY,2012-10-24 09:00:00,TS,16.0850,-76.9999, , , ,main,180,127,P_____________, ,AL182012,16.0850,-76.9999, ,TS,62,984,0,110,155,60,60,50,65,30,25, , , , ,1006,292,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,180,180, , ,10,11
2012296N14283,2012,78,NA,CS,SANDY,2012-10-24 12:00:00,TS,16.6000,-76.9000,65,981,hurdat_atl,main,127,74,O_____________,hurdat_atl,AL182012,16.6000,-76.9000, ,HU,65,981,1,120,160,70,70,50,60,40,30,20,20, , ,1006,285,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,75, , , , ,12,180,180,45,100,11,8
2012296N14283,2012,78,NA,CS,SANDY,2012-10-24 15:00:00,TS,17.1304,-76.8537, , , ,main,74,22,P_____________, ,AL182012,17.1304,-76.8537, ,HU,70,976,1,135,170,70,70,50,60,40,35,22,25, , ,1005,287,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,180,210, ,95,11,10
2012296N14283,2012,78,NA,CS,SANDY,2012-10-24 18:00:00,TS,17.7000,-76.7000,75,972,hurdat_atl,main,22,0,O_____________,hurdat_atl,AL182012,17.7000,-76.7000, ,HU,75,972,1,150,180,70,70,50,60,40,40,25,30,20,25,1005,290,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85, , , , ,12,180,240, ,90,12,17
2012296N14283,2012,78,NA,CS,SANDY,2012-10-24 19:00:00,TS,17.9000,-76.6000,75,971,hurdat_atl,main,0,0,V_____________,hurdat_atl,AL182012,17.9000,-76.6000,L,HU,75,971,1,150,180,70,70,50,60,40,40,25,30,20,25,1005,291,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,180,240, ,90,13,19
2012296N14283,2012,78,NA,CS,SANDY,2012-10-24 21:00:00,TS,18.2992,-76.4855, , , ,main,11,11,P_____________, ,AL182012,18.2992,-76.4855, ,HU,78,968,1,161,203,70,70,50,60,40,40,26,30,21,25,1005,295,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,180,240, ,90,12,11
