2018242N13343,2018,71,NA,NA,FLORENCE,2018-09-17 03:00:00,TS,35.6289,-82.4499, , , ,main,0,0,P_____________, ,AL062018,35.6626,-82.4501, ,TD,25,1007,-1, , , , , , , , , , , , ,1013,330,155, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,347
2018242N13343,2018,71,NA,NA,FLORENCE,2018-09-17 06:00:00,TS,36.4000,-82.6000,25,1008,hurdat_atl,main,0,0,O_____________,hurdat_atl,AL062018,36.4000,-82.6000, ,TD,25,1008,-1, , , , , , , , , , , , ,1013,340,160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,35, , , , , , , , , ,18,3
2018242N13343,2018,71,NA,NA,FLORENCE,2018-09-17 09:00:00,TS,37.3891,-82.3340, , , ,main,0,0,P_____________, ,AL062018,37.1304,-82.3329, ,TD,25,1008,-1, , , , , , , , , , , , ,1013,350,160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,14
2018242N13343,2018,71,NA,NA,FLORENCE,2018-09-17 12:00:00,ET,38.2500,-82.0000,25,1008,hurdat_atl,main,0,0,O_____________,hurdat_atl,AL062018,37.8000,-82.0000, ,EX,25,1008,-4, , , , , , , , , , , , ,1013,360,160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30, , , , , , , , , ,12,10
2018242N13343,2018,71,NA,NA,FLORENCE,2018-09-17 15:00:00,ET,38.6104,-82.0647, , , ,main,0,0,P_____________, ,AL062018,38.3516,-82.0645, ,EX,25,1008,-4, , , , , , , , , , , , ,1013,360,160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,0
2018242N13343,2018,71,NA,NA,FLORENCE,2018-09-17 18:00:00,ET,38.8000,-82.0000,25,1008,hurdat_atl,main,0,0,O_____________,hurdat_atl,AL062018,38.8000,-82.0000, ,EX,25,1008,-4, , , , , , , , , , , , ,1013,360,160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30, , , , , , , , , ,6,44
2018242N13343,2018,71,NA,NA,FLORENCE,2018-09-17 21:00:00,ET,39.0524,-81.5199, , , ,main,0,0,P_____________, ,AL062018,39.0861,-81.5197, ,EX,25,1008,-4, , , , , , , , , , , , ,1013,360,160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,59
2018242N13343,2018,71,NA,NA,FLORENCE,2018-09-18 00:00:00,ET,39.5000,-80.5000,25,1008,hurdat_atl,main,0,0,O_____________,hurdat_atl,AL062018,39.5000,-80.5000, ,EX,25,1008,-4, , , , , , , , , , , , ,1013,360,160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25,57
2018242N13343,2018,71,NA,NA,FLORENCE,2018-09-18 03:00:00,ET,40.3892,-78.8112, , , ,main,0,0,P_____________, ,AL062018,40.3892,-78.8112, ,EX,25,1007,-4, , , , , , , , , , , , ,1013,360,165, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33,57
2018242N13343,2018,71,NA,NA,FLORENCE,2018-09-18 06:00:00,ET,41.3000,-76.8000,25,1007,hurdat_atl,main,0,0,O_____________,hurdat_atl,AL062018,41.3000,-76.8000, ,EX,25,1007,-4, , , , , , , , , , , , ,1013,360,170, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,63
2018242N13343,2018,71,NA,NA,FLORENCE,2018-09-18 09:00:00,ET,41.8679,-74.9691, , , ,main,0,0,P_____________, ,AL062018,41.8679,-74.9691, ,EX,25,1006,-4, , , , , , , , , , , , ,1013,360,175, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28,71
2018242N13343,2018,71,NA,NA,FLORENCE,2018-09-18 12:00:00,ET,42.2000,-73.3000,25,1006,hurdat_atl,main,0, ,O_____________,hurdat_atl,AL062018,42.2000,-73.3000, ,EX,25,1006,-4, , , , , , , , , , , , ,1013,360,180, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30, , , , , , , , , ,26,75
